,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,labels
Beasty - A Boogie Wit da Hoodie,0.5230889492896535,0.7973231357552583,0.10302393785668984,0.0840630472854641,0.0,0.7000000000000001,0.11091741120069729,0.20661270407463306,0.0,0.22895821071218364,0.4288634080437871,0.0,0.3402038758821553,0
monster - 21 Savage,0.2828405252475993,0.8546845124282986,0.6328471781864299,0.41506129597197894,0.002091743119266055,0.9,0.13706689910655911,0.5008917546988613,0.0,0.16225230527761425,0.4981380122631379,0.0,0.17217430267727118,0
Startender (feat. Offset and Tyga) - A Boogie Wit da Hoodie,0.041695651862104575,0.5602294455066922,0.36690842316634964,0.4413309982486865,0.0,0.6000000000000001,0.2089779908476792,0.811359582933187,0.0,0.17990975083382382,1.0,0.0,0.48806990030245323,0
Savage - A Boogie Wit da Hoodie,0.33662748585402935,0.6443594646271512,0.21014320439653356,0.05604203152364284,0.0,0.5,0.010023970363913698,0.17999725613938788,0.0,0.21130076515597407,0.7235164720961652,0.0,0.462305365744371,0
Come Closer (feat. Queen Naija) - A Boogie Wit da Hoodie,0.3940002438342214,0.569789674952199,0.1273515113083915,0.3257443082311735,0.0,0.7000000000000001,0.09370233166267161,0.5377966799286595,0.0,0.10476751030017657,0.5503949146083765,0.0,0.6112915873193682,0
Hide (feat. Seezyn) - Soundtrack,0.11108083104439934,0.5200764818355642,0.4529169308814204,0.4711033274956219,0.0,0.5,0.2220527348006101,0.7614213197969543,0.0,0.0665097115950559,0.6364793709079574,0.0,0.09039991038422762,0
Billie Jean - A Boogie Wit da Hoodie,0.1643299220447651,0.739961759082218,0.005165398435848623,0.29071803852889677,0.0,0.4,0.10220091523207667,0.5821100288105364,0.0,0.21718658034137728,0.5495721758409259,0.0,0.3413240730368545,0
asmr - 21 Savage,0.071099190326953,0.7590822179732314,0.2277663284717818,0.3029772329246937,0.0,0.1,0.13488777511440397,0.38811908355055547,1.0,0.8528546203649204,0.8103024214500988,0.0,0.10160188193121991,1
1.5 - 21 Savage,0.0,0.8451242829827917,0.07545973367152825,0.2626970227670754,1.0642201834862384e-05,0.1,0.8692525604706907,0.3037453697352175,1.0,0.6233078281341965,0.06511760834170521,0.0,0.2640304693626078,1
break da law - 21 Savage,0.08795243798363442,0.8814531548757173,0.26762312407524835,0.3590192644483362,0.0,0.1,0.43778601002397033,0.37645767595006174,1.0,0.5978026289974494,0.5589080957494718,0.0,0.32340091856166686,1
Need A Best Friend (feat. Lil Quee and Quando Rondo) - A Boogie Wit da Hoodie,0.10713645393326113,0.48374760994263866,0.44320043331219605,0.2626970227670754,0.0,0.0,0.13706689910655911,0.5770338866785567,1.0,0.495781832450461,0.7673294765649358,0.0,0.32340091856166686,1
good day - 21 Savage,0.005999039006303832,1.0,0.694990488268865,0.2609457092819616,0.0,0.1,0.43342776203966005,0.6701879544519138,1.0,0.5193250931920737,0.395711365919562,0.0,0.05455360143385235,2
all my friends - 21 Savage,0.30614820817705235,0.5162523900573613,0.49245006341154085,0.43782837127845886,1.0642201834862384e-05,0.0,0.13706689910655911,0.8305666072163534,1.0,0.0017657445556209378,0.46408528769875634,0.0,0.15201075389268512,2
What's Up Danger (with Black Caviar) - Soundtrack,0.0060707549537790725,0.49330783938814526,0.5619517543859648,0.6742556917688268,0.007293577981651376,0.2,0.1436042710830246,0.6512553162299355,1.0,0.0007847753580537409,0.16050334291751833,0.0,0.05119300996975468,2
a lot - 21 Savage,0.0703820308522006,0.7533460803059274,0.9999999999999999,0.46584938704028034,0.011467889908256881,0.1,0.6251906733493136,0.4011524214569899,1.0,0.08769864626250733,0.6016298888003605,0.0,0.2281841604122326,2
a&t - 21 Savage,0.0025925315012299286,0.9196940726577439,0.4911488057493131,0.3450087565674256,0.0,0.5,0.07561560252778382,0.7625188640417067,1.0,0.10810280557190503,0.6103162781030241,0.0,0.8476531869609051,3
out for the night - 21 Savage,0.0013554314072820373,0.7609942638623327,0.0,0.5691768826619964,0.0003908256880733945,0.9,0.291784702549575,0.6780079571957744,1.0,0.7331763782617224,0.8388904285169917,0.0,0.378290579141929,3
ball w/o you - 21 Savage,0.08329090139774381,0.8585086042065012,0.3818893997040794,0.4605954465849388,0.0017339449541284406,0.8,0.1828285029418174,0.42474962271916583,1.0,0.09593878752207179,0.5325371531506565,0.0,0.4354206340315896,3
Start a Riot - Soundtrack,0.022511635912477856,0.5449330783938816,0.22613480236736427,0.6252189141856394,0.0,0.2,0.07212900414033557,0.957881739607628,1.0,0.32313125367863443,0.5771382547545642,0.0,0.9182256077069565,3
The Reaper - A Boogie Wit da Hoodie,0.6790711350483007,0.6080305927342257,0.2595976009300359,0.4203152364273205,0.0,0.6000000000000001,0.14796251906733487,0.4840170119357937,1.0,0.10339415342358248,0.5668410295493126,0.0,0.4578245771255741,4
Let Go - Soundtrack,0.8296746247463049,0.6137667304015298,0.26699561403508765,0.6217162872154115,5.422018348623853e-05,0.7000000000000001,0.11745478317716276,0.2407737686925504,1.0,0.031979595840690586,0.20403921432777916,0.0,0.010193794107762971,4
Swervin (feat. 6ix9ine) - A Boogie Wit da Hoodie,0.02699388262968036,0.2638623326959847,0.3451635489325723,0.51138353765324,0.0,0.9,0.12181303116147307,0.7309644670050761,1.0,0.5134392780066706,0.14306994145564145,0.0,0.4074157051641089,4
I Did It - A Boogie Wit da Hoodie,0.27387603181319425,0.5258126195028682,0.5157009617417035,0.1471103327495623,0.0004220183486238532,0.8,0.13270865112224883,0.2133351625737412,1.0,0.16813812046301746,0.11241209685800402,0.0,0.14080878234569286,4
4 Min Convo (Favorite Song) - A Boogie Wit da Hoodie,0.6432131613106806,0.5009560229445508,0.7929216867469878,0.49036777583187396,0.0,0.7000000000000001,0.24820222270647196,0.6740293593085471,0.0,0.33490288404944085,0.12600893754113696,0.0,0.6583398678167358,5
Pull Up (feat. NAV) - A Boogie Wit da Hoodie,0.8727041932314489,0.7361376673040153,0.37216629676601143,0.0,0.0,0.7000000000000001,0.13924602309871426,0.4281794484840169,0.0,0.43692368059642933,0.6360809921363494,0.0,0.5451999551921138,5
Bosses and Workers (feat. Don Q and Trap Manny) - A Boogie Wit da Hoodie,0.6414202626237997,0.762906309751434,0.4623163707461425,0.4115586690017513,0.0,0.1,0.06363042057093046,0.5863630127589518,0.0,0.02864430056896211,0.4635396819898153,0.0,0.5832866584518875,5
Look Back At It - A Boogie Wit da Hoodie,0.7292722982809687,0.665391969407266,0.2788588564785458,0.3800350262697022,0.0,0.30000000000000004,0.20244061887121373,0.7534641240224996,0.0,0.0,0.16934561956559402,0.0,0.5216758149434301,5
Skeezers - A Boogie Wit da Hoodie,1.0,0.6673040152963673,0.40175174381737466,0.1996497373029773,0.0,0.7000000000000001,0.1719328829810416,0.3794759226231308,0.0,0.22307239552678043,0.5500744795094746,0.0,0.31667973563347146,5
Love Drugs and Sex - A Boogie Wit da Hoodie,0.9856568105049521,0.6099426386233272,0.13627536461636025,0.32049036777583206,0.0,0.5,0.1305295271300937,0.46096858279599395,0.0,0.13870904453600158,0.37646793916929366,0.0,0.7871625406071469,5
"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse - Soundtrack",0.029324650922625664,0.6175908221797325,0.24876479602621016,0.8949211908931699,2.1100917431192662e-05,0.9,0.6360862933100891,0.7420771024831938,0.0,0.1877575044143614,0.30765233657809965,1.0,0.6762630222919235,6
Invincible - Soundtrack,0.2523612475706222,0.5372848948374761,0.39074059395476646,0.4028021015761821,0.002,1.0,0.10655916321638698,0.847304156948827,0.0,0.4879340788699234,0.09076973707001079,0.0,0.4432620141144842,7
Voices In My Head - A Boogie Wit da Hoodie,0.09906840984229663,0.5946462715105164,0.033482614669203103,0.5131348511383539,0.0,0.6000000000000001,0.10002179123992155,0.583893538208259,0.0,0.7567196390033352,0.1185783074098451,0.0,0.15313095104738433,7
gun smoke - 21 Savage,0.001054224427886029,0.6998087954110902,0.19933682096808292,0.15936952714535912,0.00040642201834862387,1.0,0.19154499891043797,0.6708739196048841,0.0,0.096919756719639,0.0821786122562096,0.0,0.28531421530189316,7
Odee - A Boogie Wit da Hoodie,0.37248545959164936,0.7858508604206501,0.15612449799196793,0.19264448336252193,0.0,0.9,0.15667901503595555,0.43613664425847154,0.0,0.4938198940553266,0.08267225551668,0.0,0.24946790635151783,7
Uptown / Bustdown (feat. PnB Rock and Lil Durk) - A Boogie Wit da Hoodie,0.3850357503998164,0.1147227533460804,0.2677222046079052,0.6672504378283713,0.0,0.6000000000000001,0.0,0.6560570723007271,0.0,0.605650382577987,0.11723594415768879,0.0,0.2841940181471939,7
Memories - Soundtrack,0.09261397456952503,0.23709369024856597,0.40897141196364395,0.4921190893169879,0.0,0.5,0.2787099585966441,0.4693373576622307,0.0,0.027663331371394914,0.15143589565940352,0.0,0.5026324633135432,8
Demons and Angels (feat. Juice WRLD) - A Boogie Wit da Hoodie,0.020001577750844456,0.7017208413001915,0.5109979391249208,0.3152364273204905,5.2201834862385316e-05,0.2,0.11309653519285245,0.42625874605570035,0.0,0.25250147145379637,0.0,0.0,0.1262462193346029,8
Scared of the Dark (feat. XXXTENTACION) - Soundtrack,0.08347019126643192,0.0,0.632582963432678,0.4430823117338004,0.0,0.0,0.41817389409457395,0.5281931677870765,0.0,0.059839121051598984,0.024786087920462774,0.0,0.09600089615772375,8
Home - Soundtrack,0.010463356736637527,0.30783938814531553,0.4896427816529275,0.6409807355516638,1.0,1.0,0.1196339071693179,0.6819865550830018,0.0,0.02785952521090837,0.35948487892749503,0.0,0.30771815839587763,9
can't leave without it - 21 Savage,0.19857428696419224,0.8202676864244743,0.44995772563939973,0.3870402802101577,0.0,0.6000000000000001,0.1937241229025931,0.49595280559747557,0.0,0.6233078281341965,0.48047077978314345,0.0,0.7009073596953064,10
letter 2 my momma - 21 Savage,0.09476545299378222,0.8049713193116635,0.3803239272880997,0.41681260945709286,0.00011009174311926606,0.1,0.04990193942035301,0.0,0.0,0.4585050029429076,0.03223403886791143,0.0,0.9999999999999999,10
Save The Day (feat. Coi Leray & LouGotCash) - Soundtrack,0.006572766586105753,0.818355640535373,0.2740435425914184,0.6672504378283713,0.0,0.6000000000000001,0.06580954456308563,0.3464124022499657,0.0,0.07357268981753971,0.5497713652267296,0.0,0.8028453007729361,10
pad lock - 21 Savage,0.033089738165075766,0.9885277246653922,0.35753540477700263,0.3152364273204905,0.0,0.5,0.12399215515362821,0.35052819316778705,0.0,0.305473808122425,0.4634963799494233,0.0,0.8151674694746276,10
Sunflower - Spider-Man: Into the Spider-Verse - Soundtrack,0.9964142026262381,0.6061185468451243,0.13744451490171217,0.19089316987740812,0.0,0.2,0.033122684680758324,0.6850048017560708,1.0,0.010398273494212268,0.1161187515155715,0.0,0.9439901422650386,11
Way Up - Soundtrack,0.05334949332683108,0.27151051625239,0.10925940604523354,1.0,7.71559633027523e-05,1.0,0.3070385704946611,1.0,0.0,0.2034530115754365,0.4635137007655802,0.0,0.4253388596392965,12
"Elevate (feat. Denzel Curry, YBN Cordae, SwaVay, Trevor Rich) - Soundtrack",0.3151127016114573,0.26195028680688337,0.5427499471570493,0.9894921190893172,0.0,0.6000000000000001,0.9999999999999999,0.784744134997942,0.0,0.4938198940553266,0.4561436934908373,0.0,0.6673014450543296,12
Just Like Me (feat. Young Thug) - A Boogie Wit da Hoodie,0.2792547278738373,0.6328871892925433,0.552578735996618,0.4430823117338004,0.0,0.5,0.0880366092830682,0.3698724104815474,1.0,0.39964685108887577,0.4517095645546819,1.0,0.3614876218214406,13
4L - 21 Savage,0.001170762842533294,0.8336520076481838,0.9982826041006129,0.07005253940455347,0.00019174311926605504,0.8,0.1152756591850076,0.18301550281245693,1.0,1.0000000000000002,0.03038071153912769,0.0,0.0,14
